Date,Tweet,roberta_negative,roberta_neutral,roberta_positive
2022-06-07 08:57:30+00:00,"What goal(s) are you working on? 😀

$TSLA",0.00757796,0.7462108,0.24621125
2022-06-07 07:13:07+00:00,".@Tesla Cybertruck at the Elkhorn Battery Energy Storage System at Moss Landing substation, a 182.5-Megawatt storage by @PGE4Me &amp; #Tesla $TSLA

@WholeMarsBlog @UNPLGD3 https://t.co/czR1tBVmUM",0.025681755,0.84836686,0.12595142
2022-06-07 06:19:08+00:00,"@elonmusk @PPathole Heaven is a place on Earth!!

#Tesla the ride of #GalaxyHeroes

@elonmusk you made Sci-Fi a reality!!

#ElonMusk #cybertruck @Tesla https://t.co/vO3rfM92Qv",0.0063602068,0.16389288,0.82974696
2022-06-07 06:08:40+00:00,"Market Recap:
https://t.co/10ltFjfc16
The EV Paradox: Car prices will remain inflated for years! + lunatic Secretary Of Energy must resign + Reviewing  #WWDC22 + Girl Boss exposed + $AMZN stock will become a casino + Charts $SPY $QQQ $IWM $DXY $TLT $GLD $VIX $AAPL $TSLA $BTC $UNP https://t.co/Y6TxzCuatV",0.5443925,0.40061167,0.054995812
2022-06-07 04:50:16+00:00,"https://t.co/07KU6IMFn4 - Media MUPPETS Get It Wrong: Elon Musk vs Twitter

NEW
 
$TSLA #Tesla #TSLA #TeslaStock #ElonMusk #Twitter https://t.co/oG3vRQ09Ib",0.4853254,0.45936146,0.05531319
2022-06-07 01:21:49+00:00,"FREE #OPTIONS Ideas

Scale out when above 25% Profit

$TSLA 740C&gt;731.45 | 700P&lt;706.21 (POWERFUL)
$AMD 110C&gt;109.04 | 104P&lt;104.76
$MSFT 275C&gt;273.48 | 265P&lt;267.92
$FB 197.50C&gt;196.07 | 187.50P&lt;189.25

$TSLA looking for a HUGE move tomorrow

❤️for INSANE LOTTO BONUS PICKS! https://t.co/tYB9NsELPb",0.0028883545,0.21198282,0.7851288
2022-06-07 00:58:00+00:00,"It is important to continue the message, always.

For example, Elon Musk responded to the @unusual_whales post on $TSLA flow!

And here's my response back: https://t.co/RHgQNIZxY0",0.0131910695,0.38977802,0.59703094
2022-06-07 00:29:45+00:00,"Cathie Wood of $ARKK has purchased 7,700 shares of $TSLA today.",0.03329023,0.9079933,0.058716442
2022-06-07 00:18:47+00:00,Cathie bought more $tsla today.,0.050210133,0.85276306,0.09702677
2022-06-07 00:15:00+00:00,"Trade plan for Tuesday ✅

$SPX I'd continue to watch 4167 for a breakout to 4223. If SPX stays between 4063-4167 we can continue to see a few more days of chop

$AMZN possible to see 119 if it can't defend 124. Puts can work under 124

$TSLA to 629 if it fails at 700 this week",0.035100166,0.78989846,0.17500135
2022-06-06 23:39:20+00:00,We just got @tesla #FSDBeta!!! Wooowhoo!! Does anyone else care anymore or is a self-driving car just old news??!? 🤣,0.0059480583,0.07204054,0.9220114
2022-06-06 23:31:05+00:00,"A while ago, there was a @tesla referral price to send a time capsule on a @spacex rocket. Looks like they didn’t forget about us. It’s an honor. Thanks @elonmusk and team! https://t.co/0iHNwQTnoh",0.0011277567,0.018173492,0.98069876
2022-06-06 22:37:04+00:00,I’ll be on the BBC Today show in England tomorrow morning early. Talking twitter and Elon. Of course. 8:15 pm pst $twtr $tsla,0.0033309232,0.38953155,0.60713756
2022-06-06 22:27:39+00:00,"7. Trading more than I can afford

With a small account, you shouldn't be trading names like:

$TSLA
$CMG
$GOOG

Stick to stocks and contracts you can afford that have good spreads",0.36635572,0.5377025,0.09594177
2022-06-06 22:19:39+00:00,"These companies must continue to listen to reason and common human decency and reject the human rights abuses of the abortion industry

Other companies like @Tesla @Starbucks &amp; @amazon should take note and IMMEDIATELY cease their programs that encourage and pay for abortion 

3/3",0.67582375,0.30082542,0.023350863
2022-06-06 22:05:07+00:00,"9000 ton giga press
Cold rolled steel exoskeleton 
No paint shop 
4680 structural 
Ferrari performance 
Mercedes luxury
Ford price

$TSLA 🤑",0.054508522,0.6828029,0.2626886
2022-06-06 21:58:32+00:00,"That’s one heck of a way to incentivize good driving!
@tesla @elonmusk #safety #insurance https://t.co/VHoQdogr3d",0.0038522796,0.070061155,0.9260866
2022-06-06 21:52:39+00:00,"Everything you need to know about the future of the auto industry in one post. 

$F $TSLA $AAPL https://t.co/r2wZGBLsVK",0.048741225,0.73529565,0.21596318
2022-06-06 21:50:27+00:00,$TSLA Twitter noise is unbearable.,0.88880396,0.098349705,0.012846313
2022-06-06 21:09:23+00:00,"Study these bullish patterns! You can inverse them for bearish patterns, TA is universal! 

$SPY $QQQ $TSLA $AAPL https://t.co/laBACzuKoO",0.07039365,0.6369834,0.29262298
2022-06-06 21:05:56+00:00,"Austin Y production appears to have   increased significantly in the past week.

Surely customer deliveries will launch very soon.

Pics from @JoeTegtmeyer.

$TSLA https://t.co/drtVEwMFJX",0.004409344,0.2310308,0.7645598
2022-06-06 21:03:33+00:00,"🧪1000% opportunity here🧪

$TSLA Calls over 718.08 / Puts under 710.11
$AMZN Calls over 125.61 / Puts under 123.81
$AAPL Calls over 146.89 / Puts under 144.85
$GOOGL Calls over 2342 / Puts under 2323.28

If market gaps up / down, I will post new lvls in discord in PM 💸 https://t.co/H3p2GOt7qr",0.011683168,0.5907957,0.39752117
2022-06-06 21:01:05+00:00,"Happening Now: Commissioning our Elkhorn Battery System in Moss Landing w/ @Tesla @CalEnergy @California_ISO @elonmusk. Cybertruck made an appearance. 
 https://t.co/qKmARjfTgS",0.0060124155,0.81223404,0.18175358
2022-06-06 20:38:23+00:00,"Tesla will see record Fremont production this Q.

Wait times at record highs.

Demand too high.

$TSLA https://t.co/PU4z6fqPaK",0.026436316,0.35285944,0.62070423
2022-06-06 20:02:38+00:00,P/L: +$3.7K🤷‍♂️ Slow start to the week.  Didn't really like anything with $SPYopening in a tight range and stalling at 416 key level but refusing to break.  Just got my minor $TSLA scalps to pay some bills and went back to bed.  Green is green. https://t.co/Kq9ThpgO8L,0.6894812,0.2683626,0.04215614
2022-06-06 19:45:28+00:00,TX AG Paxton’s investigation into $TWTR potentially misleading Texas consumers and businesses about the % of TWTR bots as a % of mDAUs significantly ratchets up the pressure on TWTR to resolve its differences with @elonmusk. $TSLA https://t.co/5DTsbkAiYb,0.5219841,0.45285457,0.02516123
2022-06-06 19:38:35+00:00,“I have a duty to protect Texans…” Did not expect “if Twitter” to be the next part of that statement. $TWTR $TSLA https://t.co/XyZUBDjZfH,0.4251035,0.52148545,0.053411108
2022-06-06 19:33:54+00:00,Happening Now: Commissioning our Elkhorn Battery System in Moss Landing w/ @Tesla @CalEnergy @California_ISO. A key milestone in making clean energy available on demand to support California’s electric grid reliability. https://t.co/IUKVd0iVgb,0.0014851756,0.20731388,0.79120094
2022-06-06 19:01:22+00:00,We could use a $TSLA... https://t.co/x2tiyVnPyq,0.04671728,0.73115367,0.22212897
2022-06-06 18:57:47+00:00,"Mercedes 'do not drive' brake recall expands to 1 million vehicles 

Not a peep in the media nor headlines running every 15 min on this news from MB.

$TSLA @Lebeaucarnews @SquawkCNBC @SquawkStreet @CNBCClosingBell 

https://t.co/a3ljXjzWBo via @Yahoo",0.45330644,0.4835896,0.06310401
2022-06-06 18:42:00+00:00,"Is the $TWTR board worried about the deal not closing? Not in the least. Elon Musk's 7 children prove his pull-out game is weak.
$TSLAQ $TSLA #ElonQ",0.4915187,0.433802,0.074679255
2022-06-06 18:29:00+00:00,All traders start with the dream to get rich quick. What actually happens is they just give all of their money away to the experienced traders and algo bots. Let's dig in. $SPY $TSLA $BTC $ETH 🧵👇 https://t.co/E0n3xc3acl,0.32755086,0.53029656,0.14215256
2022-06-06 18:03:01+00:00,I got the Beta FSD 10.12.2 last night. Guess my safety score was good!! @Tesla @elonmusk @kimpaquette @Kristennetten @WholeMarsBlog https://t.co/3OKKD1BFxZ,0.0020626117,0.060376726,0.9375606
2022-06-06 17:47:46+00:00,There is a concerted effort to hinder $TSLA in Texas and other U.S. states. Tesla is an existential threat to many industries and businesses. https://t.co/jKhFtE391s,0.7686074,0.21462636,0.016766213
2022-06-06 17:42:00+00:00,"BREAKING: Elon Musk spotted at Morgan Stanley this morning trying to wrap up the financing for his $TWTR buyout.

$TSLAQ $TSLA #ElonQ https://t.co/OsZ5CHGceR",0.036952667,0.86883795,0.09420941
2022-06-06 17:17:40+00:00,"SEO manipulation for the Phrase “8-k” — Ie sec updates on which Tesla has always been delinquent in filing — secured!

$TSLA https://t.co/LJlApqDJvB",0.24873035,0.6487048,0.102564804
2022-06-06 16:57:03+00:00,"Okay, my job of getting everyone worked up for the day is complete. Taking a rest. 🤣  $TSLA",0.061088856,0.35415363,0.5847575
2022-06-06 16:40:30+00:00,"Dope or Nope?

Tiffany Blue Interior on 6 Seat Model X by @TSportline 
@TeslaClubSoCal @Tesla @ElectrifyExpo @VoltaCharging https://t.co/RmAR4T2yiZ",0.029261345,0.69750196,0.2732366
2022-06-06 16:25:40+00:00,"$TSLA shareholders (not Elon) own about 82% of Tesla. Based on the impact this Twitter deal has had on shares with the company, I believe a shareholder vote for the takeover of Twitter should have been vetted and approved prior to any talk of buying Twitter.",0.0949088,0.7492653,0.15582587
2022-06-06 16:17:20+00:00,"And for those saying Twitter news has no impact on shares of $TSLA, see chart. Yellow is where headline broke. https://t.co/R9SFIHhUnc",0.45936427,0.4952061,0.04542964
2022-06-06 16:17:19+00:00,"Amazon is now $124 a share, finally the spit. More splits to come with Google and tesla. $AMZN $GOOG $TSLA",0.010185324,0.2216053,0.76820934
2022-06-06 16:14:39+00:00,Love how this car keeps getting better ❤️ @Tesla @elonmusk https://t.co/vpd5Um888q,0.0013730531,0.0076607303,0.9909662
2022-06-06 16:13:39+00:00,@squawksquare And you’ve been right so far.  Wish Elon would walk away for $TSLA SH’s sake.,0.13389911,0.52099776,0.3451031
2022-06-06 16:10:15+00:00,Elon with $TSLA and $TWTR shareholders every day. https://t.co/YaPqEtG5C8,0.042359725,0.8777831,0.07985723
2022-06-06 16:07:43+00:00,I've said from Day 1 that Elon buying Twitter will be his biggest mistake of his career and that is starting to prove out. Even he realizes it as he's trying to get out of the deal due to the ridiculous price he's paying. $TSLA,0.729931,0.23849957,0.03156938
2022-06-06 16:05:31+00:00,$TWTR will provide Elon data. There goes $TSLA for the day. Timberrrrrrr.,0.06987815,0.73032147,0.19980043
2022-06-06 15:57:06+00:00,"@jimcramer: @elonmusk didn’t lie. Elon was likely pissed over the negative reaction after directing $TSLA WFH employees to return to the office, and the original 10% headcount reduction email was likely a knee jerk response.  After that blew up, he clarified in his To All email… https://t.co/nkwTxxTIsS",0.41770843,0.5180851,0.06420644
2022-06-06 15:35:34+00:00,"It’s amazing there are still people who believe @elonmusk can just pay the $1bn breakup fee and walk away

$tsla $twtr",0.22131984,0.5196171,0.25906307
2022-06-06 15:18:25+00:00,Did elon use $twtr as a scapegoat to sell $8B of $tsla stock?,0.4168694,0.56211716,0.021013368
2022-06-06 15:08:37+00:00,MM's going for the $700 puts. $TSLA,0.024899565,0.88138247,0.09371795
2022-06-06 14:50:46+00:00,"For those trading the $AMZN 20:1 stock split (+5.2%): On 8/31/2020, both $TSLA and $AAPL stock splits became effective. Cumulative returns:

AAPL
1 day +3.4%
2 days +7.5%

TSLA
1 day +12.6%
2 days +7.3%

NDX
1 day +1.0%
2 days +2.5% https://t.co/5RcQgXeYce",0.016126387,0.7590933,0.2247803
2022-06-06 14:50:42+00:00,"Pay the $1 Billion Break up Fee as agreed upon, Musk.  Don't confirm to the world that you are an unethical corporate deadbeat.  You are such a Fraud.  $TWTR $TSLA

Elon Musk says Twitter is in 'material breach' of merger agreement https://t.co/UdzUOF4atH via @Yahoo",0.8512688,0.13661559,0.012115566
2022-06-06 14:31:17+00:00,If $TWTR takes Elon to court on this issue he would likely lose. That’s not the point: TWTR won’t open itself to discovery and turn over internal docs that show bots were significantly &gt;5% dMAUs or TWTR and the board would be sued for fraud. So they agree to a lower price. $tsla https://t.co/gzIaMYngQw,0.6405104,0.3366959,0.02279376
2022-06-06 14:07:07+00:00,"Big $ working hard to steal all your hard earned $TSLA shares.

Don’t let ‘em.",0.61254567,0.33300796,0.05444641
2022-06-06 13:49:57+00:00,One word for today's price action in $TSLA. Pathetic.,0.9008328,0.09101071,0.008156555
2022-06-06 13:45:28+00:00,"People think the $TSLA Semi is a small opportunity vs Cybertruck, but I beg to differ.

Its potential extends far beyond today's 1M/yr unit TAM. If FSD is solved, the Semi is Tesla's entry into global logistics &amp; supply chains.

This product will move aggregate GDP. https://t.co/Vo52gvH0M6",0.053276505,0.37509844,0.57162505
2022-06-06 13:43:08+00:00,"Again, no matter the news (Good or bad), the MM's will take $TSLA price wherever they want to.",0.043121587,0.6529511,0.30392724
2022-06-06 13:39:22+00:00,"Narcissistic egomaniacal genius discovers he has overpaid for $TWTR, thereby also imperiling $TSLA (&amp; Tesla's key product, its share price), and seeks to escape his own contractual obligations. https://t.co/hcDoLG60JQ",0.661769,0.3017915,0.036439557
2022-06-06 13:31:44+00:00,"Check your portfolio, has the CEO of any of the companies you hold been on a Twitter binge like Elon Musk has been for the past week? If so, please let me know the ticker so I can Short them too. $TSLA #SpaceX https://t.co/fkLfUUjDE7",0.08575402,0.82580054,0.08844553
2022-06-06 13:20:42+00:00,"Yep, great news for $TSLA shareholders. I would be ecstatic if this deal falls through. https://t.co/xOp2vMLezi",0.0034631926,0.024608975,0.9719278
2022-06-06 13:12:40+00:00,"$TSLA

""At the same time, Tesla continues to lead all carmakers in workplace safety violations, racking up more infractions and fines in the past three years than all other automakers in the U.S. combined.""

https://t.co/23hzjUKVAE",0.74567,0.22869138,0.025638625
2022-06-06 13:11:43+00:00,"2/ Let’s be clear:  It’s a difficult legal argument for Elon to wave due diligence and then invoke a MAC clause, but it will tie things up.  So while the threat of invoking a MAC is positive, this is far from over. $twtr $tsla",0.23731354,0.60340714,0.1592793
2022-06-06 13:07:52+00:00,"Any action by @elonmusk to terminate the $TWTR merger agreement should be viewed as positive for $TSLA since it could remove the TWTR overhang from $TSLA shares or result in a lower deal price. While TWTR could go to court to force Elon to proceed, more negotiation is likely. https://t.co/w8XibVLnUB",0.015700407,0.5011926,0.48310697
2022-06-06 13:04:42+00:00,"This $TWTR deal proves once again that Elon Musk's word is his bond...

...a defaulted junk bond!

But I'm sure the $TSLA financials are totally legit!",0.034684982,0.25361484,0.7117002
2022-06-06 13:04:08+00:00,"ERM’s letter to Twitter 🤙🏻

$TWTR
$TSLA https://t.co/oJ5VIcSvYB",0.0075739142,0.5045469,0.48787922
2022-06-06 13:03:00+00:00,Elon is building a bigger and more credible case to be able to walk from $TWTR deal. Would be great news for us $TSLA shareholders if this deal is dead.,0.014499195,0.13958511,0.84591573
2022-06-06 13:00:04+00:00,"Premarket plan ☀️

$SPX stronger gap up if it can close through 4167 we should see a move towards 4223 by tomorrow. Calls can work above 4167

$TSLA if it holds the 729 support we can see 770-800 this week

$AMD above 110 can run to 122. Calls can work above 110.",0.0031117888,0.3884609,0.6084272
2022-06-06 12:59:00+00:00,$TSLA is reportedly mainly hiring engineers in China,0.042510208,0.84464526,0.11284449
2022-06-06 12:56:23+00:00,"BREAKING: *ELON MUSK FILES AMENDED 13D ON TWITTER

*ELON MUSK ASKS TWITTER FOR MORE INFORMATION ON SPAM ACCOUNTS - Zerohedge

$TSLA

Perhaps this is what Tesla shareholders need. More confirmation a deal may not go through.",0.56224245,0.3939543,0.043803245
2022-06-06 12:51:47+00:00,"Hey @andrewrsorkin. I disagree with @jimcramer that Elon lied. Elon's plan for hiring wasn't fully captured by the media and the media (including CNBC) didn't have all the facts to report on. So, to say he ""lied"" is incorrect. Elon clarified later was was falsely reported. $TSLA",0.68073213,0.30054414,0.018723764
2022-06-06 11:43:06+00:00,"At this rate, $TSLA will be red within 30 min.",0.58567667,0.3901155,0.024207858
2022-06-06 11:30:00+00:00,"Maybe that ""super bad feeling"" about the economy is really a  super bad feeling about something else...? 

$TSLA down 43% from highs. https://t.co/flkQHrdmci",0.7664496,0.20962882,0.023921553
2022-06-06 11:15:23+00:00,"https://t.co/FiRvjx2wzO - Tesla GOOD, Elon BAD! (Reaction)

NEW
 
$TSLA #Tesla #TSLA #TeslaStock #ElonMusk #HatersGonnaHate #WokeMindVirus #ApprovalSeeking https://t.co/O5GneH3MkP",0.30894482,0.46986163,0.22119354
2022-06-06 10:41:41+00:00,I like green. $TSLA,0.0031072106,0.07782644,0.91906637
2022-06-06 09:32:43+00:00,"On Friday, Reuters misreported an e-mail from Tesla CEO @elonmusk claiming that 10% of Tesla employees, or 10k people, would be fired. 

That was wrong. Tesla is continuing to hire for production and is slowing hiring growth only in certain salaried positions to prepare. $TSLA https://t.co/jzkQ1nOTd2",0.61610514,0.33824784,0.045647014
2022-06-06 08:40:10+00:00,"This week I had the privilege of talking to @karpathy, the Sr. Director of AI at @Tesla, about the future of AGIs and the critical role ""transfer learning"" will play in the rise of AGIs. https://t.co/jwIStloPmh",0.0010942722,0.08179193,0.91711384
2022-06-06 08:26:18+00:00,"2/ $TSLA busy week:
- Mon 6/6: Elon clarified over next 12 mos overall headcount up, salaried headcount flat; no order degradation
- Wed 6/8: May China vols 25-30K exp with just one shift, lockdowns. 
- Fri 6/10: Proxy for 8/4 AGM should go out in next two weeks; earliest Fri.",0.019471617,0.83955055,0.14097783
2022-06-06 08:13:31+00:00,"$TSLA +4.0% to $732 pre-mkt on Elon’s clarification that salaried headcount flat YoY and overall headcount up YoY.  Equities rebounding (SPX +1.0%, NDX +1.4%) as China reopening offsets rising rate fears. 10yrTY 2.958% +2.6bp. ECB Thur (+25bp E), US CPI Friday (+0.5%E Core MoM).",0.008194794,0.5056091,0.48619607
2022-06-06 06:18:30+00:00,"The autonomous driving market has long been segmented into two distinct segments: Level 2 consumer-oriented partial autonomous EVs, and Level 4 commercial grade fully autonomous EVs that can function as robotaxis. In China, that split is starting to converge. $tsla @elonmusk https://t.co/x8G0o5dU2S",0.021810621,0.6874093,0.29078004
2022-06-06 05:53:34+00:00,Bloomberg:  Musk’s Mixed Message Sends Everyone on a Wild Ride. $tsla https://t.co/ml1BpXmyvy,0.030396989,0.6717023,0.2979007
2022-06-06 05:05:49+00:00,"There is only one Tesla company
$TSLA",0.032515038,0.5382538,0.4292312
2022-06-06 04:09:04+00:00,What’s got your attention tomorrow Twitter? I’ll be watching $AMZN split and share price direction. $SPY $TSLA $OIL $AAPL $UONE for option day trades. See you in the morning! https://t.co/GErdRGrkO6,0.014354314,0.7978046,0.18784107
2022-06-06 04:08:54+00:00,"So many people ask me what’s my plan on the daily since I have retired and control my time?

- workout
- read
- youtube 
- drive my Tesla
- tweet
- buy $TSLA
- research real estate
- cook
- learn something new
- get better at something

My life is pretty simple.",0.035071313,0.47024462,0.49468407
2022-06-06 03:18:13+00:00,"A person close to Tesla #China says he has not received any information about the layoffs yet, saying that the group was recruiting not long ago.
""Tesla China is still long for talented persons.""
Source: Jiemian #Tesla $TSLA https://t.co/ReTMqrSIdG",0.1958618,0.68684936,0.11728875
2022-06-06 03:12:51+00:00,"https://t.co/MGEW8Z4VoJ - Sandy Munro Warns: ONLY THESE 3 Will Survive

NEW
 
$TSLA #Tesla #TSLA #TeslaStock #SandyMunro #EVs https://t.co/uCJGmw1RRu",0.032738734,0.61173475,0.35552654
2022-06-06 03:12:05+00:00,"Market Recap:
https://t.co/whtzAYanth
Elon issues a dire warning about the ""Super Bad"" economy + The Fed is playing this last trick to defeat inflation, it will backfire and here is why + The Maverick vs. Janet Yellen + Charts $SPY $QQQ $IWM $DXY $GLD $TLT $VIX $AAPL $TSLA $BTC https://t.co/20SBaXaQ6c",0.7462621,0.2310369,0.022701029
2022-06-06 01:41:31+00:00,"Sharing the second $TSLA Investor Spotlight tomorrow! 

Stay tuned. His 2 favorite YT Channels are ones investors may want to check out 📺 https://t.co/XECl9lXUXM",0.0012381605,0.16104987,0.837712
2022-06-06 01:25:42+00:00,"I was watching 90-Day Fiancé with my wife (don't knock it unless you try it). She saw a dude in his Model X on Autopilot. Her reaction:

""How is the car driving itself?""

Imagine. My wife. She has no clue. $TSLA awareness is laughably low. https://t.co/XjhrYf6rDT",0.63951784,0.28637964,0.074102566
2022-06-06 01:00:05+00:00,"Elite Options #Watchlist 💡

📉 $AAPL 141P &lt; 145 | 🎯: 141 | SL: 147
📉 $TSLA 600P &lt; 700 | 🎯: 629 | SL: 714
📉 $FB 180P &lt; 185 | 🎯: 180 | SL: 187
📈 $HD 315C &gt; 309 | 🎯: 315 | SL: 306 https://t.co/ysO0YxxlYS",0.08372493,0.8509405,0.06533456
2022-06-06 00:25:29+00:00,"Uploading... (video explaining my latest $TSLA chart, showing Tesla's Next 12 Months' EPS) https://t.co/g90RxrQxcf",0.009766956,0.7533121,0.23692091
2022-06-05 23:42:17+00:00,"Sun night update: Equities may stay volatile (SPX, NDX unch’d) after robust US May jobs left the door open for the Fed to remain aggressive on inflation. Oil rose past $120/bbl. $TSLA may
rebound after Elon clarified that TSLA HC could rise in 2022. CPI Friday (Core +0.5% MoM E). https://t.co/rwwzm8MfUR",0.027141957,0.7741664,0.1986916
2022-06-05 23:05:15+00:00,FOR SALE: 2022 @tesla MX Plaid. 8300 miles. 2/22 build date. Black exterior. White interior. 20in wheels. DM me with an offer! https://t.co/kvu1N2ndZd,0.011542985,0.8480201,0.14043689
2022-06-05 23:03:03+00:00,"$TSLA - Under 700 - Trade Idea 💡 -  June 10 600P

Closed at 703.55

If TSLA fails to hold 700 we can see a move to 659, 644

I would wait for 744+ to start considering calls
-
$AAPL $AFRM $AMD $AMZN $BA $FB $LCID $MSFT $NFLX $TGT $MRNA $NVDA $ROKU $UPST $SPX $SPY $CAT $ZM $LRCX https://t.co/hWcQZgOYZT",0.19451572,0.7405548,0.06492943
2022-06-05 23:00:39+00:00,"⚡️Watchlist for 6/6/22⚡️
$SPY 
📈Calls over 412.85
📉Puts Under 409.50
$NVDA
📈Calls Over 191
📉Puts Under 185
$TSLA 
📈Calls Over 720
📉Puts Under 700/695
$BA
📈Calls Over 140.70
📉Puts Under 138
💸LET'S MAKE SOME MONEY!💸
-Ask any questions u have in the comments!",0.03710425,0.72616696,0.23672871
2022-06-05 22:48:43+00:00,Why analysts are taking $TSLA CEO Elon Musk's economy warning seriously as 'canary in the coal mine' | Automotive News https://t.co/i6FoGRebgz,0.2310086,0.69074124,0.07825019
2022-06-05 22:41:45+00:00,Oil futures are up. Red market day again if that holds into morning. $tsla,0.03723233,0.5512714,0.41149637
2022-06-05 22:21:32+00:00,Who is going to be the first to do a coast to coast zero takeover drive on video and make history? This is now entering the realm of possibility… @elonmusk $TSLA,0.007259577,0.42971525,0.5630252
2022-06-05 21:50:00+00:00,$TSLA Fresh stock sales from Tesla insiders 💰 https://t.co/CJYqzAqkkA,0.007148197,0.6746155,0.31823635
2022-06-05 21:38:20+00:00,What’s in your @tesla trunk? 🔥 #tb https://t.co/MQe3J3hruR,0.010163693,0.7351014,0.25473487
2022-06-05 20:32:04+00:00,$TSLA if the 680 level holds I would expect one more high to test the 100 MA around 860 before seeing further decline later in the summer 🤝 https://t.co/Q3hOXsTxvJ,0.10426568,0.781176,0.11455836
2022-06-05 19:27:38+00:00,"While this is very hard to say. I want to share why anyone considering purchasing a @tesla, should not. This is my one year old car that hit a pole at a low speed and has been totaled out. https://t.co/TjQLdK3FPZ",0.8214656,0.16397652,0.014557945
2022-06-05 19:16:38+00:00,@Tesla @elonmusk The hepa filter is one of the biggest life hacks that isn’t well known.,0.7001554,0.25846705,0.041377578
2022-06-05 19:12:09+00:00,"@Tesla @elonmusk Note that when recirculation is on in Teslas, the ambient CO2 concentration in the air spikes to extremely high levels. I used to get headaches on road trips but w/o recirc I do not. https://t.co/Z4tLUfnE6x",0.5849511,0.35415515,0.06089373
2022-06-05 19:06:10+00:00,"Does he even need an introduction?
The man behind @Tesla, @SpaceX &amp; @Twitter. Here is the one and only @elonmusk! 💎 https://t.co/kc3QswBIsP",0.0048455587,0.16885781,0.8262966
2022-06-05 19:03:39+00:00,@Tesla Relatable and necessary https://t.co/9PI4sBQMku,0.009326715,0.5817931,0.40888014
2022-06-05 18:42:14+00:00,"How I plan for the week ahead:

✅ Pick a handful of stocks to focus on. ( $spy $tsla $amd $fb etc )

✅Chart out their key levels &amp; supply/demand zones.

✅Plan what trades I will take and where. (calls or puts)

✅Plan where I will cut my losses.",0.05399571,0.87801576,0.067988485
2022-06-05 18:27:27+00:00,"Cash App Stock Giveaway 

RT Like and Follow

Drop your favorite stock like $SPY $TSLA $AMC",0.010497749,0.64664465,0.34285763
2022-06-05 18:18:01+00:00,"3/ Whether Elon’s Sat 3pm tweet is a walkback or clarification doesn’t matter:  Investors should realize that 12mo salaried headcount may be flat, overall headcount is rising, and there’s been no order degradation as measured by delivery times. This should help $TSLA reverse.",0.0826031,0.5250154,0.3923815
2022-06-05 18:17:34+00:00,"2/ It would have been so much easier for $TSLA on Fri @ 8am to say that Reuters’ headline was wrong, and that over the next 12 mos salaried headcount would likely be flat. TSLA let that headline (10% HC reduction, then 10% salaried HC reduction) sit out there all Friday.",0.24431095,0.59976566,0.15592341
2022-06-05 18:17:30+00:00,"My last points and I’ll drop it. 
1/ I called the Reuters journalist (with whom I have a good relationship) who broke the story and told her Reuters’ headline was wrong. She wanted to know if I had any $TSLA email to back my view. I didn’t and sent her my TSLA mfg headcount ests.",0.4734429,0.47729224,0.049264863
2022-06-05 18:17:17+00:00,"@Tesla Needs to come to the model 3, no reason why the whole fleet shouldn't have it.",0.10069761,0.67633075,0.22297166
2022-06-05 18:16:19+00:00,@Tesla Don't forget cow smells on the interstate too. Life hack.,0.90056676,0.091094024,0.008339229
2022-06-05 18:15:49+00:00,"HEPA air filter in Model Y, S and X removes &gt;99.97% of dust, pollen, mold, bacteria and any airborne particles https://t.co/I8yCOCPbN2",0.069689,0.69128853,0.23902243
2022-06-05 17:51:08+00:00,Watch for $TSLA to climb back up this week bc of Elon’s clarification of hiring vs media’s FUD.,0.0079526715,0.4528571,0.53919023
2022-06-05 17:26:42+00:00,"@truth_tesla @elonmusk If $TSLA had put out a press release at 8 am ET Friday clarifying that they would cut salaried heads by 10% but over 12 months salaried headcount would be flat and overall headcount would be up, we wouldn’t be here. Not directed at you, but anyone complaining about the media.",0.49307412,0.45887816,0.048047714
2022-06-05 17:20:55+00:00,"Typical Investor be Like:

✅ $TSLA $1200: Is it too late to buy? I’ll add some now and DCA if it falls. 

❌ #Tesla $650: Tesla’s going bankrupt. Wouldn’t add here.",0.3787672,0.5257916,0.09544125
2022-06-05 17:13:09+00:00,"Fresh chart, showing $TSLA Next 12 Months' earnings per share growth over the past 3 years + my latest (unpublished) forecast.

To orient you, the most recently reported 4 quarters of actuals total $9.07 and are shown above the Q1 2021 label on the x-axis because it's NTM basis. https://t.co/mQ9P5YGnYf",0.017635291,0.78284425,0.19952045
2022-06-05 16:49:07+00:00,"Sunday newsletter will be out shortly. Stay tuned for my thoughts 💭 

$TSLA $NIO $DOCU

https://t.co/ILXiW6M7Tb",0.021583036,0.8093708,0.16904616
2022-06-05 16:39:05+00:00,"SELL EVERYTHING, BUY $TSLA ❤️🚀🌕 https://t.co/QXHyjs8u7B",0.005080388,0.2409534,0.75396615
2022-06-05 16:28:28+00:00,The accurate article regarding tesla. Please disregard fake news. #tesla $tsla https://t.co/2KsgWLrLWi,0.34111968,0.52989054,0.12898977
2022-06-05 16:20:19+00:00,"Dope or Nope?
@Tesla @TeslaClubSoCal @TeslaOwnersSCV https://t.co/fcsvMVNC7B",0.0913679,0.7634114,0.14522064
2022-06-05 16:14:16+00:00,"Gas cost 150 dollar to fill

But $tsla 3 hour wait to recharge 

Idk 🤷‍♀️ which is worst",0.8484317,0.1357515,0.015816836
2022-06-05 16:10:18+00:00,I am still buying $TSLA like toilet paper,0.21087112,0.66072613,0.12840274
